step,total_loss,actor_loss,q1_loss,q2_loss,alpha,cost_q1_loss,cost_q2_loss,lambda,cost_estimate,cost_gap
2166,-0.7610398530960083,-0.7720062732696533,0.005495951510965824,0.0054549891501665115,0.09719515591859818,7.3681285357452e-06,8.030159733607434e-06,0.01241909246891737,0.01013953797519207,-0.040730683114525504
2167,-0.7414386868476868,-0.7476990818977356,0.0030889948830008507,0.0031624578405171633,0.09716454893350601,4.386759883345803e-06,4.545256160781719e-06,0.01240720134228468,0.007286825217306614,-0.0408298076979339
2168,-0.7473706603050232,-0.7520279288291931,0.002339377533644438,0.0023099593818187714,0.09713399410247803,4.03555486627738e-06,3.869369720632676e-06,0.012395321391522884,0.008045562542974949,-0.040886039185888456
2169,-0.7388406991958618,-0.7502047419548035,0.005652138963341713,0.005705724470317364,0.09710326790809631,3.1658651096222457e-06,3.056328068851144e-06,0.012383447028696537,0.008388301357626915,-0.040922322158712686
2170,-0.6665412187576294,-0.6733589172363281,0.0032465322874486446,0.0035647395998239517,0.09707262367010117,3.4307336136407685e-06,2.981543730129488e-06,0.012371578253805637,0.007074734661728144,-0.041022469317690644
2171,-0.8121829628944397,-0.8198586702346802,0.0037290682084858418,0.003939210902899504,0.09704180061817169,3.678192570077954e-06,3.7485028769879136e-06,0.01235971413552761,0.00997723639011383,-0.04097248403230042
2172,-0.6944103837013245,-0.7076491713523865,0.006562134716659784,0.006667016074061394,0.0970110297203064,4.947786692355294e-06,4.732516117655905e-06,0.012347856536507607,0.008019939064979553,-0.04102286287743642
2173,-0.6711421012878418,-0.6818093657493591,0.00558305811136961,0.005077161826193333,0.09698022902011871,3.4281272291991627e-06,3.5922316783398855e-06,0.012336003594100475,0.009935226291418076,-0.0409749584189937
2174,-0.726433277130127,-0.7597514390945435,0.015870748087763786,0.01743537187576294,0.09694936871528625,5.756094651587773e-06,6.2702956711291336e-06,0.012324162758886814,0.009321535006165504,-0.04096013374773574
2175,-0.7824497222900391,-0.7906481623649597,0.004406914580613375,0.003784901462495327,0.0969184935092926,3.0960841286287177e-06,3.4947506719618104e-06,0.012312326580286026,0.008983942680060863,-0.04096292992634591
2176,-0.6992419958114624,-0.7041884660720825,0.0025777302216738462,0.0023592449724674225,0.09688760340213776,4.791586434294004e-06,4.689760316978209e-06,0.012300502508878708,0.009537163190543652,-0.040937925270501434
2177,-0.6331287622451782,-0.6451699733734131,0.00593089172616601,0.006096525117754936,0.09685690701007843,6.673217740171822e-06,7.094058219081489e-06,0.012288684025406837,0.008549083024263382,-0.04096357485576319
2178,-0.7561792135238647,-0.7628060579299927,0.0030504767782986164,0.0035649880301207304,0.09682638198137283,5.903469173063058e-06,5.433880687633064e-06,0.012276875786483288,0.010171832516789436,-0.04090680448713556
2179,-0.6810191869735718,-0.6944221258163452,0.0067360070534050465,0.006660989951342344,0.0967959612607956,2.903098902606871e-06,3.047016662094393e-06,0.012265079654753208,0.009158791974186897,-0.040903524664069435
2180,-0.7284985780715942,-0.735044538974762,0.003458399325609207,0.0030804183334112167,0.09676550328731537,3.400815785425948e-06,3.7552845242316835e-06,0.012253295630216599,0.00875514280050993,-0.04092059129084047
2181,-0.7597718834877014,-0.7672973275184631,0.003782512154430151,0.0037337380927056074,0.09673498570919037,4.744723355543101e-06,4.440231805347139e-06,0.01224152185022831,0.0105069475248456,-0.040849214350056166
2182,-0.780500054359436,-0.7889744639396667,0.0038832209538668394,0.004588115029036999,0.09670429676771164,1.3981502888782416e-06,1.6963811049208743e-06,0.012229759246110916,0.009966622106730938,-0.04080842252721681
2183,-0.6845424771308899,-0.6978102922439575,0.006405128166079521,0.006855339743196964,0.09667358547449112,3.6598987662728177e-06,3.710502369358437e-06,0.01221801433712244,0.0095958411693573,-0.0407882093423881
2184,-0.6540196537971497,-0.6708992719650269,0.00844951905310154,0.008423347026109695,0.09664316475391388,3.1557115107716527e-06,3.655792852441664e-06,0.01220628060400486,0.009739204309880733,-0.04076183865977466
2185,-0.753341555595398,-0.7602083683013916,0.0030866090673953295,0.0037720713298767805,0.09661273658275604,4.143535534240073e-06,3.905970061168773e-06,0.012194563634693623,0.00964516680687666,-0.04074148838644209
2186,-0.7971571087837219,-0.8095527291297913,0.006599009037017822,0.0057873777113854885,0.09658226370811462,4.782661562785506e-06,4.477764832699904e-06,0.012182864360511303,0.010475581511855125,-0.040680634891527234
2187,-0.7409025430679321,-0.7794904112815857,0.01898590475320816,0.019590580835938454,0.09655173867940903,5.688312285201391e-06,5.722926289308816e-06,0.012171176262199879,0.008994829840958118,-0.040696861654902966
2188,-0.7059711217880249,-0.7124035358428955,0.003278997726738453,0.0031403452157974243,0.09652119129896164,6.1170526350906584e-06,6.953310276003322e-06,0.012159504927694798,0.008612342178821564,-0.04073140146321674
2189,-0.8210008144378662,-0.8306777477264404,0.004630620591342449,0.005039564799517393,0.09649061411619186,3.214648586435942e-06,3.5133004985254956e-06,0.012147844769060612,0.011180454865098,-0.040635808646801004
2190,-0.7106010913848877,-0.7186576724052429,0.0037569012492895126,0.0042907376773655415,0.09646020829677582,4.2797646528924815e-06,4.624056145985378e-06,0.012136201374232769,0.010145400650799274,-0.040596748181920994
2191,-0.781528115272522,-0.7871723175048828,0.002666985150426626,0.002965739229694009,0.09642980992794037,5.635939487547148e-06,5.762211003457196e-06,0.01212457474321127,0.010512418113648891,-0.0405412898671425
2192,-0.7458524703979492,-0.7527589201927185,0.003447607159614563,0.003452023258432746,0.09639939665794373,3.143578851450002e-06,3.6841374821960926e-06,0.012112965807318687,0.00810480210930109,-0.04060898526832032
2193,-0.8051562905311584,-0.8152415752410889,0.005037218332290649,0.005042884964495897,0.09636885672807693,2.6339603209635243e-06,2.574699465185404e-06,0.012101367115974426,0.00959237664937973,-0.040598917172435314
2194,-0.6824474930763245,-0.6991869211196899,0.008656949736177921,0.008076125755906105,0.09633827954530716,2.9587656626972603e-06,3.3675667054922087e-06,0.012089786119759083,0.009529437869787216,-0.04059249942032419
2195,-0.6902738213539124,-0.6963170766830444,0.003037113696336746,0.002996401861310005,0.09630785137414932,4.743230419990141e-06,4.995794370188378e-06,0.01207821536809206,0.008909450843930244,-0.04061740190711147
2196,-0.7638866901397705,-0.7771258354187012,0.0065740481950342655,0.006659167818725109,0.09627740830183029,2.9782984256598866e-06,2.97068231702724e-06,0.012066662311553955,0.011746641248464584,-0.040499199749332665
2197,-0.8044401407241821,-0.8101652264595032,0.0028125529643148184,0.002906236331909895,0.09624702483415604,3.1674896945332875e-06,3.108689497821615e-06,0.012055126018822193,0.009579410776495934,-0.04049526922304124
2198,-0.723459005355835,-0.7287611365318298,0.0029706712812185287,0.002323478925973177,0.09621667116880417,3.5287125683680642e-06,4.428932697919663e-06,0.0120436055585742,0.009026244282722473,-0.040519193547753046
2199,-0.7396737337112427,-0.7435373663902283,0.001874778768979013,0.00198451173491776,0.09618648141622543,2.17478054764797e-06,2.1268872387736337e-06,0.012032097205519676,0.007873963564634323,-0.04059953569213368
2200,-0.7391508221626282,-0.7455540895462036,0.003293388057500124,0.0031047610100358725,0.09615619480609894,2.3836637410568073e-06,2.7176142793905456e-06,0.012020599097013474,0.009761491790413857,-0.0405814843180063
2201,-0.7258650660514832,-0.7399479746818542,0.007036290597170591,0.007040028460323811,0.09612598270177841,3.042976004508091e-06,3.5690761706064222e-06,0.012009117752313614,0.011116761714220047,-0.04049657201639499
2202,-0.7074615955352783,-0.7151563167572021,0.0038713067770004272,0.0038160919211804867,0.09609580785036087,3.494409838822321e-06,3.80972392122203e-06,0.01199764758348465,0.00929340161383152,-0.04050707333488366
2203,-0.6848966479301453,-0.7017282247543335,0.008512694388628006,0.008314154110848904,0.0960657075047493,2.3160034743341384e-06,2.468129878252512e-06,0.01198618859052658,0.008389749564230442,-0.04056223218992796
2204,-0.7569572925567627,-0.7659434080123901,0.00486213993281126,0.004117156844586134,0.09603548049926758,3.4790075460477965e-06,3.3957558116526343e-06,0.011974739842116833,0.009634654968976974,-0.040552387831982714
2205,-0.7511610388755798,-0.7617049813270569,0.004941500723361969,0.005595438182353973,0.09600526094436646,3.3163507850986207e-06,3.6595497476810124e-06,0.01196330226957798,0.008863089606165886,-0.040581613960075286
2206,-0.7784634828567505,-0.7855022549629211,0.003554919036105275,0.003478370374068618,0.09597498178482056,2.9694456316065043e-06,2.498735057088197e-06,0.01195188146084547,0.01135188341140747,-0.040484939091501145
2207,-0.7321426868438721,-0.7457274794578552,0.00719992583617568,0.006376081146299839,0.09594471007585526,4.147230356466025e-06,4.587448074744316e-06,0.011940471827983856,0.010028453543782234,-0.04045926945973698
2208,-0.7625107169151306,-0.7677409052848816,0.0024962001480162144,0.002724797697737813,0.0959143191576004,4.365096629044274e-06,4.839821940549882e-06,0.011929078958928585,0.01010010577738285,-0.040431300697880986
2209,-0.7818620204925537,-0.7870960235595703,0.0027321837842464447,0.0024961570743471384,0.0958838164806366,2.667868784556049e-06,2.951742089862819e-06,0.011917696334421635,0.00835396908223629,-0.04049203720887512
2210,-0.6974782943725586,-0.7052485942840576,0.003881595330312848,0.003881299402564764,0.09585350751876831,3.999033197032986e-06,3.465507916189381e-06,0.01190632488578558,0.007872743532061577,-0.04057379817182829
2211,-0.7272982001304626,-0.7335491180419922,0.0029783558566123247,0.003263479797169566,0.09582311660051346,4.208411610306939e-06,4.835966592509067e-06,0.011894958093762398,0.007816730067133904,-0.04065427175988018
2212,-0.7739395499229431,-0.7789256572723389,0.0026447351556271315,0.0023285497445613146,0.09579262137413025,6.6611110014491715e-06,6.164276783238165e-06,0.011883603408932686,0.010929075069725513,-0.04057510441839989
2213,-0.6942912340164185,-0.7025529742240906,0.004179497715085745,0.004075429867953062,0.09576206654310226,3.261435267631896e-06,3.5678610856848536e-06,0.01187225803732872,0.008600234985351562,-0.040616337448212324
2214,-0.7690364122390747,-0.7833700776100159,0.007183623034507036,0.007144127041101456,0.0957314595580101,2.8815720725106075e-06,3.065991677431157e-06,0.011860924772918224,0.011770160868763924,-0.04049701253236351
2215,-0.7309802770614624,-0.738152801990509,0.00362683879211545,0.0035365342628210783,0.09570080786943436,4.77021330880234e-06,4.425843599165091e-06,0.011849607340991497,0.010550339706242085,-0.04044464492043323
2216,-0.8067280054092407,-0.8139720559120178,0.0034890049137175083,0.0037456697318702936,0.0956701934337616,4.909193194180261e-06,4.493924279813655e-06,0.01183830015361309,0.011044774204492569,-0.04037017396418694
2217,-0.7488351464271545,-0.7586815357208252,0.004914557561278343,0.004925842862576246,0.0956396535038948,2.8791614568035584e-06,3.1288213904190343e-06,0.011827010661363602,0.008551293984055519,-0.04042410056677482
2218,-0.7784367203712463,-0.7835969924926758,0.00266538024879992,0.002484248485416174,0.095609150826931,5.200853593123611e-06,5.4229467423283495e-06,0.011815731413662434,0.008541506715118885,-0.04047582020268013
2219,-0.7928534150123596,-0.797414243221283,0.002440020442008972,0.0021166885271668434,0.09557867795228958,2.290567181262304e-06,1.8299622297490714e-06,0.011804467998445034,0.012070663273334503,-0.040348496028879396
2220,-0.7826751470565796,-0.7881987690925598,0.002754196058958769,0.0027614047285169363,0.0955481231212616,3.851918336295057e-06,4.1198286453436594e-06,0.01179321575909853,0.009942466393113136,-0.04033394790777978
2221,-0.7477803826332092,-0.7544444799423218,0.003598888171836734,0.003057770198211074,0.09551742672920227,3.649375003078603e-06,3.835052211798029e-06,0.011781980283558369,0.009287910535931587,-0.040352854985594204
2222,-0.6533457040786743,-0.6682595014572144,0.007546574342995882,0.00736238993704319,0.09548688679933548,2.4142045731423423e-06,2.3881000288383802e-06,0.011770755052566528,0.009029503911733627,-0.04038373704072781
2223,-0.7491826415061951,-0.7529327273368835,0.0018654351588338614,0.0018744640983641148,0.09545629471540451,5.1731549319811165e-06,5.029286512581166e-06,0.011759545654058456,0.010468331165611744,-0.040341133630410836
2224,-0.7145456075668335,-0.7445363998413086,0.015447674319148064,0.014531860128045082,0.09542564302682877,5.498774953593966e-06,5.784720997326076e-06,0.01174834743142128,0.010489619337022305,-0.04029959598203918
2225,-0.7035757303237915,-0.7099924683570862,0.0031777475960552692,0.003232512855902314,0.09539511799812317,3.5758612284553237e-06,2.885311005229596e-06,0.011737160384654999,0.007426836062222719,-0.040413274379826086
2226,-0.8392397165298462,-0.8479601144790649,0.004383787512779236,0.004332029260694981,0.09536471217870712,2.3132379283197224e-06,2.2542353690369055e-06,0.011725989170372486,0.011687744408845901,-0.04030822344039249
2227,-0.6977795362472534,-0.7034350633621216,0.002889228519052267,0.002759300172328949,0.09533441066741943,3.632284233390237e-06,3.396601641725283e-06,0.011714833788573742,0.010488452389836311,-0.04026838964888105
2228,-0.7109510898590088,-0.7157806754112244,0.002449227962642908,0.0023702133912593126,0.09530407190322876,5.361514922697097e-06,4.797285782842664e-06,0.011703689582645893,0.00858155358582735,-0.04032589248714563
2229,-0.7162538766860962,-0.7295358180999756,0.006448265630751848,0.006829182617366314,0.09527376294136047,2.17657088796841e-06,2.283824869664386e-06,0.011692555621266365,0.009251476265490055,-0.04034702404951385
2230,-0.7791003584861755,-0.7827361822128296,0.0018886392936110497,0.0017388012493029237,0.09524346888065338,4.315967089496553e-06,4.1191569835064e-06,0.011681431904435158,0.009489213116466999,-0.0403552121912148
2231,-0.732239305973053,-0.7398205399513245,0.004109679255634546,0.0034650065936148167,0.09521329402923584,3.4176991903223097e-06,3.1575157208862947e-06,0.011670319363474846,0.010660897940397263,-0.0403044066846342
2232,-0.7478864192962646,-0.7554836869239807,0.003670020494610071,0.0039189476519823074,0.09518320113420486,4.2152150854235515e-06,4.0559434637543745e-06,0.011659217067062855,0.008302068337798119,-0.040374082933512585
2233,-0.6934216618537903,-0.6989742517471313,0.0027332173194736242,0.002814697567373514,0.09515324980020523,1.9601538951974362e-06,2.655846401466988e-06,0.011648125946521759,0.008581431582570076,-0.040426307207708456
2234,-0.749528169631958,-0.7564928531646729,0.0034798127599060535,0.003480456070974469,0.0951233059167862,2.267569698233274e-06,2.134627948180423e-06,0.01163704413920641,0.008660645224153996,-0.04047195958611533
2235,-0.7477583885192871,-0.7628371119499207,0.007772982120513916,0.007298738695681095,0.09509322047233582,3.496046701911837e-06,3.450771373536554e-06,0.011625968851149082,0.010077808052301407,-0.04044447120419449
2236,-0.7948893904685974,-0.8034173250198364,0.004497401416301727,0.004024237394332886,0.09506300091743469,3.17517287840019e-06,3.08907533508318e-06,0.011614902876317501,0.008409151807427406,-0.0405017900536134
2237,-0.7415079474449158,-0.74859219789505,0.0036334218457341194,0.003438935149461031,0.09503288567066193,6.169007974676788e-06,5.7492879932397045e-06,0.011603842489421368,0.007926110178232193,-0.04058039504202112
2238,-0.7475279569625854,-0.7561559677124023,0.004521828144788742,0.004097363445907831,0.09500293433666229,4.314148100093007e-06,4.506913683144376e-06,0.011592786759138107,0.009163065813481808,-0.040593221999245976
